id_first,address,Nawrocki_first,Trzaskowski_first,id_second,Nawrocki_second,Trzaskowski_second
1431160,"Szkoła Podstawowa nr 4 w Obornikach, ul. Obrzycka 88, 64-600 Oborniki",157,343,1496383,132,165
1431161,"Szkoła Podstawowa nr 4 w Obornikach, ul. Obrzycka 88, 64-600 Oborniki",121,322,1496383,132,165
1431231,"Szkoła Podstawowa Nr 4, ul. Ludwika Waryńskiego 29, 63-400 Ostrów Wielkopolski",220,558,1496433,249,504
1431231,"Szkoła Podstawowa Nr 4, ul. Ludwika Waryńskiego 29, 63-400 Ostrów Wielkopolski",220,558,1496435,233,497
1431243,"Przedszkole Nr 2, ul. Staroprzygodzka 52, 63-400 Ostrów Wielkopolski",307,666,1496444,620,17
1431429,"Szkoła Podstawowa nr 7 im. Adama Mickiewicza w Pile, ul. aleja Wojska Polskiego 45, 64-920 Piła",335,657,1496641,632,23
1431444,"Niepubliczne Przedszkole Kreatywne ""Wesoła Przygoda"", ul. Poprzeczna 2a, 64-920 Piła",190,884,1496656,513,409
1431545,"Zespół Szkół w Choczu, ul. Konopnickiej 6, 63-313 Chocz",192,154,1496762,230,101
1431608,"Zespół Szkół Publicznych Nr 2 w Pleszewie, ul. Ogrodowa 2, 63-300 Pleszew",191,357,1496818,147,209
1431613,"Szkoła Podstawowa nr 1, ul. Józefa Poniatowskiego 16, 62-030 Luboń",250,612,1496834,401,73
1431614,"Szkoła Podstawowa nr 1, ul. Józefa Poniatowskiego 16, 62-030 Luboń",218,684,1496834,401,73
1431615,"Szkoła Podstawowa nr 5, ul. Hugona Kołłątaja 1, 62-030 Luboń",244,727,1496835,545,133
1431616,"Szkoła Podstawowa nr 2, ul. Żabikowska 40, 62-030 Luboń",183,507,1496840,469,32
1431616,"Szkoła Podstawowa nr 2, ul. Żabikowska 40, 62-030 Luboń",183,507,1496841,329,111
1431617,"Centrum Organizacji Pozarządowych w Luboniu, ul. gen. Władysława Sikorskiego 3, 62-030 Luboń",217,692,1496837,399,38
1431620,"Szkoła Podstawowa nr 2, ul. Żabikowska 40, 62-030 Luboń",199,617,1496840,469,32
1431620,"Szkoła Podstawowa nr 2, ul. Żabikowska 40, 62-030 Luboń",199,617,1496841,329,111
1431621,"Szkoła Podstawowa nr 2, ul. Żabikowska 40, 62-030 Luboń",142,671,1496840,469,32
1431621,"Szkoła Podstawowa nr 2, ul. Żabikowska 40, 62-030 Luboń",142,671,1496841,329,111
1431626,"Szkoła Podstawowa nr 5, ul. Hugona Kołłątaja 1, 62-030 Luboń",128,488,1496835,545,133
1431627,"Szkoła Podstawowa nr 1, ul. Wysoka 1, 62-040 Puszczykowo",197,638,1496848,254,532
1431627,"Szkoła Podstawowa nr 1, ul. Wysoka 1, 62-040 Puszczykowo",197,638,1496849,258,493
1431634,"Hala Sportowa, ul. Szarych Szeregów 10, 64-320 Buk",400,690,1496855,734,85
1431644,"Gminny Ośrodek Kultury ""SOKÓŁ"", ul. Gdyńska 47, 62-004 Czerwonak",228,623,1496865,438,24
1431645,"Klub ""Jutrzenka"", Kicin ul. Nowe Osiedle 2, 62-004 Czerwonak",299,795,1496866,563,257
1431648,"Centrum Kultury i Rekreacji w Koziegłowach, ul. Marszałka Józefa Piłsudskiego 3, 62-028 Koziegłowy",263,720,1496869,475,180
1431648,"Centrum Kultury i Rekreacji w Koziegłowach, ul. Marszałka Józefa Piłsudskiego 3, 62-028 Koziegłowy",263,720,1496871,491,229
1431649,"Centrum Kultury i Rekreacji w Koziegłowach, ul. Marszałka Józefa Piłsudskiego 3, 62-028 Koziegłowy",285,640,1496869,475,180
1431649,"Centrum Kultury i Rekreacji w Koziegłowach, ul. Marszałka Józefa Piłsudskiego 3, 62-028 Koziegłowy",285,640,1496871,491,229
1431650,"Centrum Kultury i Rekreacji w Koziegłowach, ul. Marszałka Józefa Piłsudskiego 3, 62-028 Koziegłowy",245,773,1496869,475,180
1431650,"Centrum Kultury i Rekreacji w Koziegłowach, ul. Marszałka Józefa Piłsudskiego 3, 62-028 Koziegłowy",245,773,1496871,491,229
1431653,"Szkoła Podstawowa im. Astrid Lindgren w Dąbrowie, Dąbrowa ul. Szkolna 41, 62-070 Dopiewo",180,814,1496875,452,280
1431654,"Szkoła Podstawowa im. Kawalerów Orderu Uśmiechu w Dąbrówce, Dąbrówka ul. Malinowa 41, 62-070 Dopiewo",79,642,1496876,196,42
1431654,"Szkoła Podstawowa im. Kawalerów Orderu Uśmiechu w Dąbrówce, Dąbrówka ul. Malinowa 41, 62-070 Dopiewo",79,642,1496877,312,232
1431655,"Szkoła Podstawowa im. Kawalerów Orderu Uśmiechu w Dąbrówce, Dąbrówka ul. Malinowa 41, 62-070 Dopiewo",103,757,1496876,196,42
1431655,"Szkoła Podstawowa im. Kawalerów Orderu Uśmiechu w Dąbrówce, Dąbrówka ul. Malinowa 41, 62-070 Dopiewo",103,757,1496877,312,232
1431656,"Gminny Ośrodek Kultury w Dopiewcu, Dopiewiec ul. Szkolna 11, 62-070 Dopiewo",177,785,1496878,540,458
1431661,"Szkoła Podstawowa nr 1 im. Fryderyka Chopina w Skórzewie, Skórzewo ul. Poznańska 70, 60-185 Poznań",226,990,1496883,533,587
1431661,"Szkoła Podstawowa nr 1 im. Fryderyka Chopina w Skórzewie, Skórzewo ul. Poznańska 70, 60-185 Poznań",226,990,1496884,460,408
1431661,"Szkoła Podstawowa nr 1 im. Fryderyka Chopina w Skórzewie, Skórzewo ul. Poznańska 70, 60-185 Poznań",226,990,1496885,380,540
1431662,"Szkoła Podstawowa nr 1 im. Fryderyka Chopina w Skórzewie, Skórzewo ul. Poznańska 70, 60-185 Poznań",179,882,1496883,533,587
1431662,"Szkoła Podstawowa nr 1 im. Fryderyka Chopina w Skórzewie, Skórzewo ul. Poznańska 70, 60-185 Poznań",179,882,1496884,460,408
1431662,"Szkoła Podstawowa nr 1 im. Fryderyka Chopina w Skórzewie, Skórzewo ul. Poznańska 70, 60-185 Poznań",179,882,1496885,380,540
1431669,"Świetlica wiejska w Gowarzewie, Gowarzewo ul. Swarzędzka 14, 63-004 Tulce",276,912,1496892,697,620
1431672,"Szkoła Podstawowa Nr 2 im. E. hr. Raczyńskiego w Komornikach, ul. Pocztowa 30, 62-052 Komorniki",229,978,1496895,535,620
1431672,"Szkoła Podstawowa Nr 2 im. E. hr. Raczyńskiego w Komornikach, ul. Pocztowa 30, 62-052 Komorniki",229,978,1496896,461,761
1431674,"Szkoła Podstawowa Nr 1 im. J. Korczaka w Komornikach, ul. Staszica 25, 62-052 Komorniki",197,763,1496897,477,249
1431675,"Szkoła Podstawowa Nr 2 w Plewiskach, ul. prof. Wacława Strażewicza 1, 62-064 Plewiska",169,730,1496898,395,207
1431675,"Szkoła Podstawowa Nr 2 w Plewiskach, ul. prof. Wacława Strażewicza 1, 62-064 Plewiska",169,730,1496899,479,410
1431676,"Szkoła Podstawowa Nr 2 w Plewiskach, ul. prof. Wacława Strażewicza 1, 62-064 Plewiska",221,851,1496898,395,207
1431676,"Szkoła Podstawowa Nr 2 w Plewiskach, ul. prof. Wacława Strażewicza 1, 62-064 Plewiska",221,851,1496899,479,410
1431677,"Szkoła Podstawowa Nr 1 im. J. i T. Działyńskich w Plewiskach, ul. Szkolna 64, 62-064 Plewiska",211,939,1496900,488,552
1431677,"Szkoła Podstawowa Nr 1 im. J. i T. Działyńskich w Plewiskach, ul. Szkolna 64, 62-064 Plewiska",211,939,1496901,453,374
1431678,"Szkoła Podstawowa Nr 1 im. J. i T. Działyńskich w Plewiskach, ul. Szkolna 64, 62-064 Plewiska",187,796,1496900,488,552
1431678,"Szkoła Podstawowa Nr 1 im. J. i T. Działyńskich w Plewiskach, ul. Szkolna 64, 62-064 Plewiska",187,796,1496901,453,374
1431691,"Szkoła Podstawowa, Siekierki Wielkie ul. Stanisława Karalusa 1, 62-025 Kostrzyn",286,683,1496914,697,212
1431706,"Szkoła Podstawowa w Robakowie, ul. Szkolna 3, 62-023 Robakowo",185,500,1496930,108,214
1431709,"Szkoła Podstawowa w Kamionkach, ul. Mieczewska 36, 62-023 Kamionki",102,498,1496934,320,3
1431710,"Świetlica w Szczytnikach, ul. Wspólna 18, 62-023 Szczytniki",213,865,1496933,548,535
1431711,"Szkoła Podstawowa w Kamionkach, ul. Mieczewska 36, 62-023 Kamionki",126,610,1496934,320,3
1431724,"Szkoła Podstawowa w Kamionkach, ul. Mieczewska 36, 62-023 Kamionki",87,529,1496934,320,3
1431725,"Szkoła Podstawowa, ul. Poznańska 78, 61-160 Czapury",244,784,1496948,660,462
1431725,"Szkoła Podstawowa, ul. Poznańska 78, 61-160 Czapury",244,784,1496949,121,97
1431760,"Biblioteka Publiczna, ul. Poznańska 16, 62-095 Murowana Goślina",229,669,1496984,493,88
1431769,"Przedszkole ""Wesołe Skrzaty"" w Pobiedziskach, ul. Różana 4, 62-010 Pobiedziska",292,744,1496993,609,216
1431775,"Świetlica wiejska w Biskupicach, ul. Ogrodowa 17, 62-007 Biskupice",282,737,1496999,628,177
1431781,"Rokietnicki Ośrodek Sportu, ul. Szamotulska 29, 62-090 Rokietnica",124,432,1497014,468,232
1431782,"Rokietnicki Ośrodek Sportu, ul. Szamotulska 29, 62-090 Rokietnica",144,522,1497014,468,232
1431789,"Rokietnicki Ośrodek Sportu, ul. Szamotulska 29, 62-090 Rokietnica",230,746,1497006,278,682
1431789,"Rokietnicki Ośrodek Sportu, ul. Szamotulska 29, 62-090 Rokietnica",230,746,1497014,468,232
1431791,"Remiza OSP w Rokietnicy, ul. Szkolna 18B, 62-090 Rokietnica",177,790,1497016,463,387
1431800,"Dom Osiedlowy, ul. Zjednoczenia 4, 62-003 Biedrusko",211,889,1497025,530,381
1431803,"Centrum Kultury i Biblioteka Publiczna, ul. Szkolna 16, 62-002 Suchy Las",161,734,1497028,304,132
1431804,"Szkoła Podstawowa nr 2 im. Jana Pawła II, ul. Poziomkowa 11, 62-002 Suchy Las",212,928,1497029,418,299
1431805,"Świetlica osiedlowa, pl. Plac Grzybowy 16, 62-002 Złotniki",151,822,1497030,259,139
1431806,"Świetlica osiedlowa, ul. Żukowa 14, 62-002 Złotniki",257,814,1497031,473,297
1431824,"Szkoła Podstawowa nr 1 im. Mikołaja Kopernika w Zalasewie, ul. Planetarna 7, 62-020 Zalasewo",158,578,1497057,382,98
1431832,"Szkoła Podstawowa nr 1 im. Mikołaja Kopernika w Zalasewie, ul. Planetarna 7, 62-020 Zalasewo",101,554,1497057,382,98
1431838,"Szkoła Podstawowa nr 1 im. Jana Pawła II, ul. Szkolna 5, 62-080 Tarnowo Podgórne",267,750,1497064,585,188
1431839,"Świetlica Wiejska, Lusowo ul. Ogrodowa 13, 62-080 Tarnowo Podgórne",176,716,1497065,387,141
1431840,"Szkoła Podstawowa, ul. Kościelna 46/48, 62-081 Przeźmierowo",252,798,1497066,419,120
1431840,"Szkoła Podstawowa, ul. Kościelna 46/48, 62-081 Przeźmierowo",252,798,1497069,369,752
1431842,"Szkoła Podstawowa im. Polskich Noblistów, Baranowo ul. Wypoczynkowa 93, 62-081 Przeźmierowo",228,983,1497068,463,451
1431843,"Szkoła Podstawowa, ul. Kościelna 46/48, 62-081 Przeźmierowo",190,510,1497066,419,120
1431845,"Szkoła Podstawowa nr 1 im. Jana Pawła II, ul. Szkolna 5, 62-080 Tarnowo Podgórne",117,580,1497064,585,188
1431846,"Szkoła Podstawowa, ul. Kościelna 46/48, 62-081 Przeźmierowo",241,601,1497066,419,120
1431866,"Gminne Centrum Kultury i Rekreacji w Jutrosinie, ul. Adama Mickiewicza 2, 63-930 Jutrosin",283,269,1497094,265,87
1431875,"Hala Widowiskowo-Sportowa im. Powstańców Wielkopolskich w Miejskiej Górce, ul. Ignacego Buszy 22, 63-910 Miejska Górka",247,226,1497114,86,42
1431876,"Hala Widowiskowo-Sportowa im. Powstańców Wielkopolskich w Miejskiej Górce, ul. Ignacego Buszy 22, 63-910 Miejska Górka",171,190,1497114,86,42
1431971,"Szkoła Podstawowa im. Michała Okurzałego, pl. Szkolny 1, 62-410 Zagórów",284,213,1497207,176,84
1432001,"Szkoła Podstawowa, ul. Strzelecka 11A, 62-045 Pniewy",288,496,1497241,432,275
1432059,"Budynek POLO MARKETU, os. Osiedle Prymasa Wyszyńskiego 5, 63-000 Środa Wielkopolska",243,588,1497297,555,60
1432104,"Szkoła Podstawowa w Książu Wlkp., ul. Stacha Wichury 27, 63-130 Książ Wielkopolski",336,400,1497346,569,274
1432112,"Szkoła Podstawowa Nr 5 im. Polskich Noblistów w Śremie, ul. Dezyderego Chłapowskiego 12A, 63-100 Śrem",399,695,1497353,680,41
1432114,"Szkoła Podstawowa Nr 6 im. Braci Barskich w Śremie, ul. Ignacego Paderewskiego 4, 63-100 Śrem",390,664,1497355,792,90
1432151,"Szkoła Podstawowa im. Wojciecha z Brudzewa w Brudzewie, ul. Powstańców Wielkopolskich 35A, 62-720 Brudzew",306,156,1497398,428,119
1432371,"Samorządowa Szkoła Podstawowa nr 6, ul. Słowackiego 41, 62-300 Września",337,630,1497623,725,110
1432406,"Szkoła Podstawowa Nr 2 - Ośrodek Rehabilitacji Dzieci Niepełnosprawnych, ul. Michała Hubego 1, 77-400 Złotów",260,715,1497660,532,65
1432426,"Sala gimnastyczna Szkoły Podstawowej im. Jana Pawła II w Lipce, ul. Szkolna 6, 77-420 Lipka",166,294,1497681,312,272
1432478,"Szkoła Podstawowa Nr 9 im. 25 Dywizji Piechoty Ziemi Kaliskiej, ul. Żwirki i Wigury 13, 62-800 Kalisz",397,707,1497734,730,29
1432484,"Szkoła Podstawowa Nr 7 im. Adama Mickiewicza, ul. Robotnicza 5, 62-800 Kalisz",296,753,1497740,573,66
1432538,"Szkoła Podstawowa nr 9, ul. Fikusowa 8, 62-510 Konin",363,471,1497801,577,7
1432539,"Szkoła Podstawowa nr 9, ul. Fikusowa 8, 62-510 Konin",352,742,1497800,577,715
1432539,"Szkoła Podstawowa nr 9, ul. Fikusowa 8, 62-510 Konin",352,742,1497801,577,7
1432558,"Szkoła Podstawowa nr 12, ul. Tadeusza Szeligowskiego 5, 62-510 Konin",272,392,1497818,224,344
1432570,"Szkoła Podstawowa nr 12, ul. Rumuńska 6AB, 64-100 Leszno",164,373,1497835,497,152
1432571,"Szkoła Podstawowa nr 12, ul. Rumuńska 6AB, 64-100 Leszno",258,780,1497834,285,542
1432571,"Szkoła Podstawowa nr 12, ul. Rumuńska 6AB, 64-100 Leszno",258,780,1497835,497,152
1432591,"Szkoła Podstawowa nr 5, ul. Łowiecka 50c, 64-100 Leszno",194,647,1497855,460,56
1432594,"Szkoła Podstawowa nr 9, ul. Stanisława Szczepanowskiego 14, 64-100 Leszno",269,709,1497858,614,134
1432600,"Poznańskie Ośrodki Sportu i Rekreacji, ul. Jana Spychalskiego 34, 61-553 Poznań",207,654,1497865,450,337
1432603,"Zespół Szkolno-Przedszkolny nr 18, ul. Ignacego Prądzyńskiego 53, 61-527 Poznań",191,578,1497868,475,358
1432607,"Zespół Szkolno-Przedszkolny nr 18, ul. Ignacego Prądzyńskiego 53, 61-527 Poznań",145,408,1497868,475,358
1432608,"Zespół Szkolno-Przedszkolny nr 18, ul. Ignacego Prądzyńskiego 53, 61-527 Poznań",184,402,1497868,475,358
1432610,"Zespół Szkolno-Przedszkolny nr 17, ul. Romualda Traugutta 42, 61-514 Poznań",216,938,1497870,308,881
1432610,"Zespół Szkolno-Przedszkolny nr 17, ul. Romualda Traugutta 42, 61-514 Poznań",216,938,1497875,503,824
1432611,"Operator ARP Sp. z o. o., ul. 28 Czerwca 1956 r. 223 - 229, 61-485 Poznań",185,579,1497876,402,25
1432615,"XXXVII Liceum Ogólnokształcące z Oddziałami Terapeutycznymi im. Jana Pawła II, ul. Klaudyny Potockiej 38, 60-211 Poznań",182,486,1497882,383,69
1432616,"XXXVII Liceum Ogólnokształcące z Oddziałami Terapeutycznymi im. Jana Pawła II, ul. Klaudyny Potockiej 38, 60-211 Poznań",168,488,1497882,383,69
1432617,"XXXVII Liceum Ogólnokształcące z Oddziałami Terapeutycznymi im. Jana Pawła II, ul. Klaudyny Potockiej 38, 60-211 Poznań",187,566,1497882,383,69
1432624,"II Liceum Ogólnokształcące im. Generałowej Zamoyskiej i Heleny Modrzejewskiej, ul. Jana Matejki 8/10, 60-766 Poznań",107,455,1497890,352,200
1432625,"II Liceum Ogólnokształcące im. Generałowej Zamoyskiej i Heleny Modrzejewskiej, ul. Jana Matejki 8/10, 60-766 Poznań",143,614,1497890,352,200
1432626,"Szkoła Podstawowa nr 71 im. Janusza Kusocińskiego, ul. Stanisława Przybyszewskiego 37, 60-356 Poznań",147,456,1497892,313,68
1432627,"Szkoła Podstawowa nr 71 im. Janusza Kusocińskiego, ul. Stanisława Przybyszewskiego 37, 60-356 Poznań",149,515,1497892,313,68
1432628,"Szkoła Podstawowa nr 36 im. mjr. Henryka Sucharskiego, ul. Juliusza Słowackiego 54/56, 60-521 Poznań",95,239,1497895,365,94
1432629,"Przedszkole nr 86 „Tęczowy Świat”, ul. Juliusza Słowackiego 15, 60-822 Poznań",133,515,1497894,293,89
1432630,"Szkoła Podstawowa nr 36 im. mjr. Henryka Sucharskiego, ul. Juliusza Słowackiego 54/56, 60-521 Poznań",146,482,1497895,365,94
1432632,"Szkoła Podstawowa nr 36 im. mjr. Henryka Sucharskiego, ul. Juliusza Słowackiego 54/56, 60-521 Poznań",117,259,1497895,365,94
1432633,"Szkoła Podstawowa nr 71 im. Janusza Kusocińskiego, ul. Stanisława Przybyszewskiego 37, 60-356 Poznań",151,383,1497892,313,68
1432637,"Szkoła Podstawowa nr 23 im. gen. Józefa Bema, ul. Cypriana Norwida 21, 60-867 Poznań",231,724,1497901,185,680
1432637,"Szkoła Podstawowa nr 23 im. gen. Józefa Bema, ul. Cypriana Norwida 21, 60-867 Poznań",231,724,1497902,467,485
1432638,"Zespół Szkolno-Przedszkolny nr 13, ul. Hangarowa 14, 60-409 Poznań",163,906,1497903,349,461
1432638,"Zespół Szkolno-Przedszkolny nr 13, ul. Hangarowa 14, 60-409 Poznań",163,906,1497904,234,624
1432638,"Zespół Szkolno-Przedszkolny nr 13, ul. Hangarowa 14, 60-409 Poznań",163,906,1497905,257,596
1432641,"XXXVIII Dwujęzyczne Liceum Ogólnokształcące im. Jana Nowaka Jeziorańskiego, ul. Michała Drzymały 4/6, 60-613 Poznań",190,533,1497907,364,69
1432642,"XXXVIII Dwujęzyczne Liceum Ogólnokształcące im. Jana Nowaka Jeziorańskiego, ul. Michała Drzymały 4/6, 60-613 Poznań",173,615,1497907,364,69
1432643,"Szkoła Podstawowa nr 89 im. Krzysztofa Kamila Baczyńskiego, ul. Sochaczewska 3, 60-645 Poznań",236,481,1497909,382,118
1432644,"Szkoła Podstawowa nr 89 im. Krzysztofa Kamila Baczyńskiego, ul. Sochaczewska 3, 60-645 Poznań",212,626,1497909,382,118
1432645,"XXV Liceum Ogólnokształcące im. Generałowej Jadwigi Zamoyskiej, ul. Widna 1, 60-655 Poznań",194,592,1497910,420,118
1432646,"Szkoła Podstawowa nr 27 im. Stefana Czarnieckiego, os. Winiary 2, 60-665 Poznań",198,495,1497913,418,37
1432648,"Szkoła Podstawowa nr 27 im. Stefana Czarnieckiego, os. Winiary 2, 60-665 Poznań",209,639,1497913,418,37
1432649,"Zespół Szkolno-Przedszkolny nr 12, os. Zwycięstwa 101, 61-652 Poznań",201,601,1497916,378,232
1432650,"Zespół Szkolno-Przedszkolny nr 12, os. Zwycięstwa 101, 61-652 Poznań",210,565,1497916,378,232
1432651,"Zespół Szkolno-Przedszkolny nr 12, os. Zwycięstwa 101, 61-652 Poznań",210,746,1497916,378,232
1432658,"Zespół Szkolno-Przedszkolny nr 5, os. Kosmonautów 108, 61-642 Poznań",215,572,1497923,412,74
1432659,"Zespół Szkół z Oddziałami Sportowymi nr 1 im. Jana Kochanowskiego, os. Pod Lipami 106, 61-638 Poznań",172,661,1497924,336,148
1432660,"Zespół Szkół z Oddziałami Sportowymi nr 1 im. Jana Kochanowskiego, os. Pod Lipami 106, 61-638 Poznań",187,483,1497924,336,148
1432661,"Szkoła Podstawowa nr 66 im. Marii Skłodowskiej-Curie, os. Przyjaźni 127, 61-689 Poznań",202,585,1497926,377,11
1432662,"Szkoła Podstawowa i Liceum Ogólnokształcące „EUREKA”, os. Przyjaźni 136, 61-686 Poznań",245,691,1497927,399,144
1432662,"Szkoła Podstawowa i Liceum Ogólnokształcące „EUREKA”, os. Przyjaźni 136, 61-686 Poznań",245,691,1497929,237,649
1432663,"Szkoła Podstawowa nr 66 im. Marii Skłodowskiej-Curie, os. Przyjaźni 127, 61-689 Poznań",121,335,1497926,377,11
1432664,"Szkoła Podstawowa i Liceum Ogólnokształcące „EUREKA”, os. Przyjaźni 136, 61-686 Poznań",128,376,1497927,399,144
1432666,"Zespół Szkół Zawodowych nr 2 im. Janusza Korczaka, ul. Żniwna 1, 61-663 Poznań",189,694,1497931,416,149
1432667,"Zespół Szkół Łączności im. Mikołaja Kopernika, ul. Przełajowa 4, 61-622 Poznań",194,771,1497932,381,142
1432667,"Zespół Szkół Łączności im. Mikołaja Kopernika, ul. Przełajowa 4, 61-622 Poznań",194,771,1497933,396,193
1432667,"Zespół Szkół Łączności im. Mikołaja Kopernika, ul. Przełajowa 4, 61-622 Poznań",194,771,1497934,323,387
1432668,"Zespół Szkół Łączności im. Mikołaja Kopernika, ul. Przełajowa 4, 61-622 Poznań",136,548,1497932,381,142
1432668,"Zespół Szkół Łączności im. Mikołaja Kopernika, ul. Przełajowa 4, 61-622 Poznań",136,548,1497933,396,193
1432668,"Zespół Szkół Łączności im. Mikołaja Kopernika, ul. Przełajowa 4, 61-622 Poznań",136,548,1497934,323,387
1432669,"Zespół Szkół Łączności im. Mikołaja Kopernika, ul. Przełajowa 4, 61-622 Poznań",109,699,1497932,381,142
1432669,"Zespół Szkół Łączności im. Mikołaja Kopernika, ul. Przełajowa 4, 61-622 Poznań",109,699,1497933,396,193
1432669,"Zespół Szkół Łączności im. Mikołaja Kopernika, ul. Przełajowa 4, 61-622 Poznań",109,699,1497934,323,387
1432681,"Zespół Szkolno-Przedszkolny nr 4, ul. Garbary 82, 61-758 Poznań",150,696,1497946,380,567
1432685,"Szkoła Podstawowa nr 45 im. Okrętu Rzeczypospolitej Polskiej Poznań, ul. Harcerska 3, 61-011 Poznań",180,649,1497950,524,391
1432685,"Szkoła Podstawowa nr 45 im. Okrętu Rzeczypospolitej Polskiej Poznań, ul. Harcerska 3, 61-011 Poznań",180,649,1497951,364,637
1432689,"Szkoły Katolickiego Stowarzyszenia Wychowawców im. bł. Natalii Tułasiewicz, ul. Mińska 32, 61-049 Poznań",239,606,1497954,467,6
1432690,"Szkoła Podstawowa nr 55 im. Jurija Gagarina, ul. Szpaków 1, 61-065 Poznań",209,515,1497958,435,94
1432691,"Zespół Szkolno-Przedszkolny nr 7, ul. Leszka 42, 61-062 Poznań",286,659,1497956,496,24
1432691,"Zespół Szkolno-Przedszkolny nr 7, ul. Leszka 42, 61-062 Poznań",286,659,1497957,520,75
1432692,"Zespół Szkolno-Przedszkolny nr 7, ul. Leszka 42, 61-062 Poznań",265,686,1497956,496,24
1432692,"Zespół Szkolno-Przedszkolny nr 7, ul. Leszka 42, 61-062 Poznań",265,686,1497957,520,75
1432693,"Szkoła Podstawowa nr 55 im. Jurija Gagarina, ul. Szpaków 1, 61-065 Poznań",232,681,1497958,435,94
1432694,"Szkoła Podstawowa nr 6 im. Hipolita Cegielskiego z Oddziałami Integracyjnymi, os. Rusa 56, 61-245 Poznań",215,672,1497959,447,138
1432694,"Szkoła Podstawowa nr 6 im. Hipolita Cegielskiego z Oddziałami Integracyjnymi, os. Rusa 56, 61-245 Poznań",215,672,1497960,412,215
1432694,"Szkoła Podstawowa nr 6 im. Hipolita Cegielskiego z Oddziałami Integracyjnymi, os. Rusa 56, 61-245 Poznań",215,672,1497961,444,124
1432695,"Szkoła Podstawowa nr 6 im. Hipolita Cegielskiego z Oddziałami Integracyjnymi, os. Rusa 56, 61-245 Poznań",222,759,1497959,447,138
1432695,"Szkoła Podstawowa nr 6 im. Hipolita Cegielskiego z Oddziałami Integracyjnymi, os. Rusa 56, 61-245 Poznań",222,759,1497960,412,215
1432695,"Szkoła Podstawowa nr 6 im. Hipolita Cegielskiego z Oddziałami Integracyjnymi, os. Rusa 56, 61-245 Poznań",222,759,1497961,444,124
1432696,"Szkoła Podstawowa nr 6 im. Hipolita Cegielskiego z Oddziałami Integracyjnymi, os. Rusa 56, 61-245 Poznań",221,729,1497959,447,138
1432696,"Szkoła Podstawowa nr 6 im. Hipolita Cegielskiego z Oddziałami Integracyjnymi, os. Rusa 56, 61-245 Poznań",221,729,1497960,412,215
